Date,Year,Temp Max,Temp Min,Avg Temp,AvgIsOutlier,,,
10-02-2014,2014,31.38,16.45,23.92,no,,,
11-02-2014,2014,31.45,15.47,23.46,no,,,
12-02-2014,2014,30.43,16.23,23.33,no,,,
13-02-2014,2014,30.49,17.56,24.02,no,,,
14-02-2014,2014,30.20,18.25,24.22,no,,,
15-02-2014,2014,30.34,18.78,24.56,no,,,
16-02-2014,2014,30.94,18.08,24.51,no,,,
17-02-2014,2014,31.75,17.26,24.50,no,,,
18-02-2014,2014,30.29,18.70,24.49,no,,,
19-02-2014,2014,30.67,18.55,24.61,no,,,
20-02-2014,2014,30.43,17.96,24.19,no,,,
21-02-2014,2014,31.52,18.33,24.93,no,,,
22-02-2014,2014,31.79,18.42,25.10,no,,,
23-02-2014,2014,31.35,18.01,24.68,no,,,
24-02-2014,2014,30.82,16.79,23.81,no,,,
25-02-2014,2014,31.07,18.96,25.02,no,,,
26-02-2014,2014,32.16,17.82,24.99,no,,,
27-02-2014,2014,32.06,17.99,25.02,no,,,
28-02-2014,2014,31.64,18.86,25.25,no,,,
01-03-2014,2014,30.88,19.56,25.22,no,,,
02-03-2014,2014,31.61,18.97,25.29,no,,,
03-03-2014,2014,31.15,19.15,25.15,no,,,
04-03-2014,2014,31.26,19.48,25.37,no,,,
05-03-2014,2014,31.40,19.13,25.27,no,,,
06-03-2014,2014,30.55,19.20,24.88,no,,,
07-03-2014,2014,31.31,19.01,25.16,no,,,
08-03-2014,2014,32.17,18.30,25.24,no,,,
09-03-2014,2014,30.82,19.03,24.93,no,,,
10-03-2014,2014,32.28,19.35,25.82,no,,,
11-03-2014,2014,31.92,19.18,25.55,no,,,
12-03-2014,2014,32.19,18.86,25.53,no,,,
13-03-2014,2014,32.97,18.10,25.53,no,,,
14-03-2014,2014,33.63,17.32,25.47,no,,,
15-03-2014,2014,33.52,16.70,25.11,no,,,
16-03-2014,2014,34.53,17.36,25.95,no,,,
17-03-2014,2014,34.37,18.76,26.56,no,,,
18-03-2014,2014,35.12,18.88,27.00,no,,,
19-03-2014,2014,34.89,18.78,26.83,no,,,
20-03-2014,2014,35.47,19.41,27.44,no,,,
21-03-2014,2014,35.68,19.77,27.72,no,,,
22-03-2014,2014,34.98,20.66,27.82,no,,,
23-03-2014,2014,35.43,20.78,28.11,no,,,
24-03-2014,2014,35.32,20.61,27.96,no,,,
25-03-2014,2014,35.38,19.84,27.61,no,,,
26-03-2014,2014,35.39,20.49,27.94,no,,,
27-03-2014,2014,34.78,18.48,26.63,no,,,
28-03-2014,2014,35.51,18.72,27.11,no,,,
29-03-2014,2014,36.16,18.41,27.29,no,,,
30-03-2014,2014,36.34,20.44,28.39,no,,,
31-03-2014,2014,35.97,21.63,28.80,no,,,
01-04-2014,2014,35.38,21.82,28.60,no,,,
02-04-2014,2014,35.40,22.21,28.80,no,,,
03-04-2014,2014,36.13,22.18,29.15,no,,,
04-04-2014,2014,35.76,21.96,28.86,no,,,
05-04-2014,2014,36.13,20.93,28.53,no,,,
06-04-2014,2014,36.28,21.35,28.81,no,,,
07-04-2014,2014,36.42,21.52,28.97,no,,,
08-04-2014,2014,36.36,22.19,29.28,no,,,
09-04-2014,2014,34.85,22.35,28.60,no,,,
10-04-2014,2014,35.25,20.06,27.65,no,,,
11-04-2014,2014,35.52,21.71,28.61,no,,,
12-04-2014,2014,35.30,22.11,28.71,no,,,
13-04-2014,2014,35.68,22.06,28.87,no,,,
14-04-2014,2014,35.02,21.76,28.39,no,,,
15-04-2014,2014,34.77,21.08,27.93,no,,,
16-04-2014,2014,35.22,21.47,28.35,no,,,
17-04-2014,2014,35.06,22.19,28.62,no,,,
18-04-2014,2014,34.90,21.90,28.40,no,,,
19-04-2014,2014,34.71,21.65,28.18,no,,,
20-04-2014,2014,35.69,21.91,28.80,no,,,
21-04-2014,2014,35.70,20.64,28.17,no,,,
22-04-2014,2014,36.45,20.80,28.62,no,,,
23-04-2014,2014,36.22,21.70,28.96,no,,,
24-04-2014,2014,36.37,22.08,29.22,no,,,
25-04-2014,2014,36.75,23.20,29.97,no,,,
26-04-2014,2014,36.26,24.28,30.27,no,,,
27-04-2014,2014,36.35,22.88,29.62,no,,,
28-04-2014,2014,36.05,22.76,29.41,no,,,
29-04-2014,2014,36.33,22.87,29.60,no,,,
30-04-2014,2014,36.24,22.76,29.50,no,,,
01-05-2014,2014,36.08,23.14,29.61,no,,,
02-05-2014,2014,36.30,22.63,29.46,no,,,
03-05-2014,2014,35.04,22.56,28.80,no,,,
04-05-2014,2014,34.80,21.88,28.34,no,,,
05-05-2014,2014,32.76,22.28,27.52,no,,,
06-05-2014,2014,33.37,22.46,27.91,no,,,
07-05-2014,2014,30.53,21.99,26.26,no,,,
08-05-2014,2014,27.73,21.75,24.74,no,,,
09-05-2014,2014,28.86,20.50,24.68,no,,,
10-05-2014,2014,33.15,20.88,27.01,no,,,
11-05-2014,2014,33.87,21.99,27.93,no,,,
12-05-2014,2014,34.46,21.84,28.15,no,,,
13-05-2014,2014,34.76,22.16,28.46,no,,,
14-05-2014,2014,34.43,22.33,28.38,no,,,
15-05-2014,2014,34.10,22.05,28.07,no,,,
16-05-2014,2014,34.45,21.64,28.05,no,,,
17-05-2014,2014,34.22,22.41,28.31,no,,,
18-05-2014,2014,34.65,22.64,28.65,no,,,
19-05-2014,2014,35.63,23.57,29.60,no,,,
20-05-2014,2014,34.29,21.58,27.94,no,,,
21-05-2014,2014,33.53,21.14,27.33,no,,,
22-05-2014,2014,34.52,21.03,27.78,no,,,
23-05-2014,2014,35.41,21.67,28.54,no,,,
24-05-2014,2014,34.97,22.59,28.78,no,,,
25-05-2014,2014,34.38,21.98,28.18,no,,,
26-05-2014,2014,33.97,22.61,28.29,no,,,
27-05-2014,2014,34.01,22.89,28.45,no,,,
28-05-2014,2014,34.68,21.39,28.03,no,,,
29-05-2014,2014,34.43,21.51,27.97,no,,,
30-05-2014,2014,34.05,21.57,27.81,no,,,
31-05-2014,2014,35.04,22.00,28.52,no,,,
01-06-2014,2014,34.57,21.95,28.26,no,,,
02-06-2014,2014,34.19,22.99,28.59,no,,,
03-06-2014,2014,30.28,19.18,24.73,no,,,
04-06-2014,2014,32.73,21.53,27.13,no,,,
05-06-2014,2014,33.10,21.93,27.52,no,,,
06-06-2014,2014,32.93,21.70,27.32,no,,,
07-06-2014,2014,32.62,21.89,27.26,no,,,
08-06-2014,2014,32.94,22.02,27.48,no,,,
09-06-2014,2014,31.32,22.19,26.75,no,,,
10-06-2014,2014,31.75,21.57,26.66,no,,,
11-06-2014,2014,31.89,22.10,27.00,no,,,
12-06-2014,2014,31.28,22.06,26.67,no,,,
13-06-2014,2014,31.36,21.78,26.57,no,,,
14-06-2014,2014,32.02,21.77,26.90,no,,,
15-06-2014,2014,31.09,21.53,26.31,no,,,
16-06-2014,2014,32.35,21.72,27.04,no,,,
17-06-2014,2014,30.58,21.68,26.13,no,,,
18-06-2014,2014,29.79,22.20,25.99,no,,,
19-06-2014,2014,30.63,21.86,26.25,no,,,
20-06-2014,2014,30.98,22.03,26.51,no,,,
21-06-2014,2014,30.64,21.70,26.17,no,,,
22-06-2014,2014,32.01,21.34,26.67,no,,,
23-06-2014,2014,32.26,21.59,26.93,no,,,
24-06-2014,2014,32.66,21.41,27.03,no,,,
25-06-2014,2014,32.32,21.59,26.96,no,,,
26-06-2014,2014,32.91,21.37,27.14,no,,,
27-06-2014,2014,33.44,22.00,27.72,no,,,
28-06-2014,2014,32.89,21.84,27.36,no,,,
29-06-2014,2014,33.56,21.54,27.55,no,,,
30-06-2014,2014,32.63,21.50,27.07,no,,,
01-07-2014,2014,32.11,21.67,26.89,no,,,
02-07-2014,2014,32.25,21.76,27.01,no,,,
03-07-2014,2014,32.45,21.41,26.93,no,,,
04-07-2014,2014,31.32,21.18,26.25,no,,,
05-07-2014,2014,30.77,21.68,26.22,no,,,
06-07-2014,2014,29.55,20.56,25.05,no,,,
07-07-2014,2014,29.99,20.62,25.31,no,,,
08-07-2014,2014,29.04,20.29,24.66,no,,,
09-07-2014,2014,29.41,20.32,24.87,no,,,
10-07-2014,2014,27.25,20.05,23.65,no,,,
11-07-2014,2014,27.43,19.60,23.51,no,,,
12-07-2014,2014,27.99,21.08,24.53,no,,,
13-07-2014,2014,27.42,20.92,24.17,no,,,
14-07-2014,2014,27.80,20.53,24.17,no,,,
15-07-2014,2014,27.55,21.13,24.34,no,,,
16-07-2014,2014,29.35,21.03,25.19,no,,,
17-07-2014,2014,29.59,20.77,25.18,no,,,
18-07-2014,2014,29.69,20.84,25.26,no,,,
19-07-2014,2014,28.44,20.95,24.70,no,,,
20-07-2014,2014,28.70,21.12,24.91,no,,,
21-07-2014,2014,29.00,21.26,25.13,no,,,
22-07-2014,2014,29.04,21.38,25.21,no,,,
23-07-2014,2014,27.67,21.13,24.40,no,,,
24-07-2014,2014,29.39,20.45,24.92,no,,,
25-07-2014,2014,29.35,20.75,25.05,no,,,
26-07-2014,2014,29.77,20.80,25.28,no,,,
27-07-2014,2014,29.35,21.24,25.29,no,,,
28-07-2014,2014,28.52,20.96,24.74,no,,,
29-07-2014,2014,28.76,21.07,24.91,no,,,
30-07-2014,2014,29.11,20.98,25.04,no,,,
31-07-2014,2014,28.42,21.09,24.76,no,,,
01-08-2014,2014,28.41,21.24,24.83,no,,,
02-08-2014,2014,28.55,21.19,24.87,no,,,
03-08-2014,2014,29.36,21.18,25.27,no,,,
04-08-2014,2014,29.07,20.94,25.01,no,,,
05-08-2014,2014,27.91,21.23,24.57,no,,,
06-08-2014,2014,28.50,20.95,24.73,no,,,
07-08-2014,2014,28.59,21.25,24.92,no,,,
08-08-2014,2014,28.57,21.20,24.88,no,,,
09-08-2014,2014,29.74,20.18,24.96,no,,,
10-08-2014,2014,29.48,20.42,24.95,no,,,
11-08-2014,2014,29.22,20.93,25.07,no,,,
12-08-2014,2014,29.11,20.60,24.86,no,,,
13-08-2014,2014,29.19,20.40,24.80,no,,,
14-08-2014,2014,30.32,20.55,25.44,no,,,
15-08-2014,2014,30.71,20.48,25.59,no,,,
16-08-2014,2014,30.14,20.35,25.24,no,,,
17-08-2014,2014,30.57,20.85,25.71,no,,,
18-08-2014,2014,30.80,20.86,25.83,no,,,
19-08-2014,2014,30.70,20.07,25.39,no,,,
20-08-2014,2014,31.99,20.62,26.31,no,,,
21-08-2014,2014,31.41,21.08,26.25,no,,,
22-08-2014,2014,31.84,21.15,26.50,no,,,
23-08-2014,2014,30.39,20.86,25.63,no,,,
24-08-2014,2014,30.84,21.21,26.03,no,,,
25-08-2014,2014,29.62,20.35,24.98,no,,,
26-08-2014,2014,28.87,20.47,24.67,no,,,
27-08-2014,2014,27.79,19.91,23.85,no,,,
28-08-2014,2014,26.39,19.70,23.04,no,,,
29-08-2014,2014,26.74,19.69,23.21,no,,,
30-08-2014,2014,26.95,20.01,23.48,no,,,
31-08-2014,2014,27.71,20.32,24.02,no,,,
01-09-2014,2014,28.08,20.48,24.28,no,,,
02-09-2014,2014,28.44,20.42,24.43,no,,,
03-09-2014,2014,28.87,20.52,24.69,no,,,
04-09-2014,2014,28.62,20.69,24.65,no,,,
05-09-2014,2014,29.25,20.74,25.00,no,,,
06-09-2014,2014,28.85,20.28,24.57,no,,,
07-09-2014,2014,28.95,20.58,24.77,no,,,
08-09-2014,2014,29.28,19.55,24.42,no,,,
09-09-2014,2014,29.93,19.96,24.95,no,,,
10-09-2014,2014,30.14,19.84,24.99,no,,,
11-09-2014,2014,30.61,19.77,25.19,no,,,
12-09-2014,2014,30.32,19.69,25.01,no,,,
13-09-2014,2014,29.91,20.07,24.99,no,,,
14-09-2014,2014,30.31,20.31,25.31,no,,,
15-09-2014,2014,29.80,20.42,25.11,no,,,
16-09-2014,2014,28.71,20.17,24.44,no,,,
17-09-2014,2014,29.67,19.60,24.63,no,,,
18-09-2014,2014,28.59,20.35,24.47,no,,,
19-09-2014,2014,29.71,20.41,25.06,no,,,
20-09-2014,2014,28.08,20.05,24.06,no,,,
21-09-2014,2014,29.14,19.98,24.56,no,,,
22-09-2014,2014,30.85,20.77,25.81,no,,,
23-09-2014,2014,31.04,20.33,25.68,no,,,
24-09-2014,2014,30.92,20.33,25.63,no,,,
25-09-2014,2014,31.17,20.23,25.70,no,,,
26-09-2014,2014,30.72,20.34,25.53,no,,,
27-09-2014,2014,30.79,20.53,25.66,no,,,
28-09-2014,2014,30.63,21.15,25.89,no,,,
29-09-2014,2014,30.46,20.79,25.63,no,,,
30-09-2014,2014,29.88,21.02,25.45,no,,,
01-10-2014,2014,30.32,20.25,25.28,no,,,
02-10-2014,2014,30.58,19.99,25.28,no,,,
03-10-2014,2014,30.98,20.75,25.86,no,,,
04-10-2014,2014,30.69,21.06,25.87,no,,,
05-10-2014,2014,31.87,21.01,26.44,no,,,
06-10-2014,2014,30.65,19.84,25.25,no,,,
07-10-2014,2014,30.29,20.08,25.19,no,,,
08-10-2014,2014,29.27,20.34,24.81,no,,,
09-10-2014,2014,30.63,19.97,25.30,no,,,
10-10-2014,2014,30.34,21.12,25.73,no,,,
11-10-2014,2014,29.62,20.99,25.31,no,,,
12-10-2014,2014,29.45,21.13,25.29,no,,,
13-10-2014,2014,30.44,20.41,25.43,no,,,
14-10-2014,2014,31.21,20.26,25.73,no,,,
15-10-2014,2014,30.52,20.95,25.73,no,,,
16-10-2014,2014,30.46,20.69,25.58,no,,,
17-10-2014,2014,29.78,19.89,24.83,no,,,
18-10-2014,2014,28.16,20.51,24.33,no,,,
19-10-2014,2014,27.86,19.90,23.88,no,,,
20-10-2014,2014,28.06,20.23,24.15,no,,,
21-10-2014,2014,28.05,19.89,23.97,no,,,
22-10-2014,2014,29.86,19.45,24.66,no,,,
23-10-2014,2014,28.78,19.06,23.92,no,,,
24-10-2014,2014,29.07,19.66,24.36,no,,,
25-10-2014,2014,25.69,20.51,23.10,no,,,
26-10-2014,2014,28.03,19.79,23.91,no,,,
27-10-2014,2014,28.24,19.70,23.97,no,,,
28-10-2014,2014,28.71,19.80,24.26,no,,,
29-10-2014,2014,28.99,18.82,23.90,no,,,
30-10-2014,2014,28.88,17.87,23.38,no,,,
31-10-2014,2014,28.33,16.97,22.65,no,,,
01-11-2014,2014,28.45,18.75,23.60,no,,,
02-11-2014,2014,27.79,19.28,23.53,no,,,
03-11-2014,2014,27.45,18.40,22.93,no,,,
04-11-2014,2014,27.76,16.99,22.37,no,,,
05-11-2014,2014,28.27,16.48,22.37,no,,,
06-11-2014,2014,28.95,15.64,22.30,no,,,
07-11-2014,2014,28.97,16.59,22.78,no,,,
08-11-2014,2014,28.96,17.27,23.12,no,,,
09-11-2014,2014,28.69,18.61,23.65,no,,,
10-11-2014,2014,28.96,18.38,23.67,no,,,
11-11-2014,2014,29.13,19.43,24.28,no,,,
12-11-2014,2014,28.33,19.69,24.01,no,,,
13-11-2014,2014,25.20,19.42,22.31,no,,,
14-11-2014,2014,25.51,19.55,22.53,no,,,
15-11-2014,2014,27.90,19.28,23.59,no,,,
16-11-2014,2014,28.03,17.40,22.71,no,,,
17-11-2014,2014,28.15,17.14,22.65,no,,,
18-11-2014,2014,28.10,16.78,22.44,no,,,
19-11-2014,2014,28.04,17.85,22.95,no,,,
20-11-2014,2014,28.08,18.01,23.04,no,,,
21-11-2014,2014,28.40,18.00,23.20,no,,,
22-11-2014,2014,28.36,16.98,22.67,no,,,
23-11-2014,2014,28.24,18.18,23.21,no,,,
24-11-2014,2014,28.12,17.19,22.65,no,,,
25-11-2014,2014,27.13,16.84,21.98,no,,,
26-11-2014,2014,27.08,15.82,21.45,no,,,
27-11-2014,2014,27.66,16.37,22.01,no,,,
28-11-2014,2014,25.47,15.41,20.44,no,,,
29-11-2014,2014,26.78,15.59,21.18,no,,,
30-11-2014,2014,26.83,16.83,21.83,no,,,
01-12-2014,2014,27.16,16.41,21.78,no,,,
02-12-2014,2014,26.81,17.25,22.03,no,,,
03-12-2014,2014,27.99,15.01,21.50,no,,,
04-12-2014,2014,27.84,13.89,20.87,no,,,
05-12-2014,2014,27.40,13.96,20.68,no,,,
06-12-2014,2014,27.62,15.39,21.50,no,,,
07-12-2014,2014,27.75,16.01,21.88,no,,,
08-12-2014,2014,28.14,18.15,23.14,no,,,
09-12-2014,2014,28.03,18.85,23.44,no,,,
10-12-2014,2014,27.55,19.29,23.42,no,,,
11-12-2014,2014,26.02,19.01,22.51,no,,,
12-12-2014,2014,26.18,19.10,22.64,no,,,
13-12-2014,2014,25.57,18.82,22.19,no,,,
14-12-2014,2014,27.04,19.08,23.06,no,,,
15-12-2014,2014,27.84,18.98,23.41,no,,,
16-12-2014,2014,27.71,18.69,23.20,no,,,
17-12-2014,2014,26.64,18.65,22.65,no,,,
18-12-2014,2014,25.50,18.02,21.76,no,,,
19-12-2014,2014,26.02,18.43,22.23,no,,,
20-12-2014,2014,26.23,17.00,21.62,no,,,
21-12-2014,2014,27.32,15.97,21.64,no,,,
22-12-2014,2014,27.06,16.24,21.65,no,,,
23-12-2014,2014,27.27,16.24,21.76,no,,,
24-12-2014,2014,27.44,17.24,22.34,no,,,
25-12-2014,2014,27.41,15.53,21.47,no,,,
26-12-2014,2014,26.56,13.46,20.01,no,,,
27-12-2014,2014,26.88,13.79,20.33,no,,,
28-12-2014,2014,25.78,16.65,21.21,no,,,
29-12-2014,2014,28.24,18.13,23.19,no,,,
30-12-2014,2014,27.75,17.74,22.75,no,,,
31-12-2014,2014,28.04,17.98,23.01,no,,,
01-01-2015,2015,27.99,18.44,23.22,no,,,
02-01-2015,2015,28.57,16.92,22.74,no,,,
03-01-2015,2015,28.93,17.24,23.08,no,,,
04-01-2015,2015,29.05,16.89,22.97,no,,,
05-01-2015,2015,28.85,16.59,22.72,no,,,
06-01-2015,2015,27.52,16.65,22.09,no,,,
07-01-2015,2015,28.66,15.76,22.21,no,,,
08-01-2015,2015,27.91,16.99,22.45,no,,,
09-01-2015,2015,27.54,17.07,22.31,no,,,
10-01-2015,2015,27.72,14.54,21.13,no,,,
11-01-2015,2015,27.79,12.04,19.91,no,,,
12-01-2015,2015,27.19,12.25,19.72,no,,,
13-01-2015,2015,27.91,12.08,19.99,no,,,
14-01-2015,2015,28.03,12.12,20.08,no,,,
15-01-2015,2015,27.59,12.95,20.27,no,,,
16-01-2015,2015,28.42,14.05,21.24,no,,,
17-01-2015,2015,28.24,15.31,21.77,no,,,
18-01-2015,2015,28.30,14.99,21.64,no,,,
19-01-2015,2015,27.98,15.02,21.50,no,,,
20-01-2015,2015,27.80,15.85,21.83,no,,,
21-01-2015,2015,27.68,16.40,22.04,no,,,
22-01-2015,2015,28.92,15.45,22.19,no,,,
23-01-2015,2015,28.40,15.16,21.78,no,,,
24-01-2015,2015,27.66,15.94,21.80,no,,,
25-01-2015,2015,29.35,15.89,22.62,no,,,
26-01-2015,2015,28.76,15.12,21.94,no,,,
27-01-2015,2015,28.74,14.78,21.76,no,,,
28-01-2015,2015,28.23,15.73,21.98,no,,,
29-01-2015,2015,28.67,16.44,22.56,no,,,
30-01-2015,2015,28.33,17.15,22.74,no,,,
31-01-2015,2015,29.68,16.47,23.08,no,,,
01-02-2015,2015,29.15,16.01,22.58,no,,,
02-02-2015,2015,29.07,16.07,22.57,no,,,
03-02-2015,2015,28.96,15.33,22.14,no,,,
04-02-2015,2015,28.88,15.28,22.08,no,,,
05-02-2015,2015,29.44,15.61,22.53,no,,,
06-02-2015,2015,30.03,16.16,23.09,no,,,
07-02-2015,2015,30.33,15.82,23.08,no,,,
08-02-2015,2015,30.36,16.16,23.26,no,,,
09-02-2015,2015,30.27,16.10,23.19,no,,,
10-02-2015,2015,29.80,15.06,22.43,no,,,
11-02-2015,2015,30.20,15.78,22.99,no,,,
12-02-2015,2015,30.79,16.36,23.57,no,,,
13-02-2015,2015,31.18,15.96,23.57,no,,,
14-02-2015,2015,32.44,16.73,24.59,no,,,
15-02-2015,2015,32.35,16.04,24.19,no,,,
16-02-2015,2015,32.43,15.99,24.21,no,,,
17-02-2015,2015,32.30,15.71,24.00,no,,,
18-02-2015,2015,32.54,15.80,24.17,no,,,
19-02-2015,2015,32.23,16.85,24.54,no,,,
20-02-2015,2015,31.43,16.00,23.72,no,,,
21-02-2015,2015,31.48,17.32,24.40,no,,,
22-02-2015,2015,31.51,16.59,24.05,no,,,
23-02-2015,2015,31.31,15.62,23.46,no,,,
24-02-2015,2015,31.71,14.39,23.05,no,,,
25-02-2015,2015,32.34,15.57,23.95,no,,,
26-02-2015,2015,32.75,15.65,24.20,no,,,
27-02-2015,2015,32.66,17.77,25.22,no,,,
28-02-2015,2015,31.96,18.77,25.37,no,,,
01-03-2015,2015,31.86,19.81,25.83,no,,,
02-03-2015,2015,31.66,20.06,25.86,no,,,
03-03-2015,2015,31.04,19.63,25.34,no,,,
04-03-2015,2015,31.58,19.10,25.34,no,,,
05-03-2015,2015,32.80,19.40,26.10,no,,,
06-03-2015,2015,32.04,20.80,26.42,no,,,
07-03-2015,2015,32.16,19.96,26.06,no,,,
08-03-2015,2015,31.87,20.00,25.94,no,,,
09-03-2015,2015,31.40,19.52,25.46,no,,,
10-03-2015,2015,32.13,19.52,25.83,no,,,
11-03-2015,2015,32.07,16.27,24.17,no,,,
12-03-2015,2015,32.07,17.93,25.00,no,,,
13-03-2015,2015,32.77,18.67,25.72,no,,,
14-03-2015,2015,33.10,18.47,25.79,no,,,
15-03-2015,2015,32.48,20.17,26.32,no,,,
16-03-2015,2015,32.98,20.63,26.80,no,,,
17-03-2015,2015,33.33,19.50,26.41,no,,,
18-03-2015,2015,34.45,18.91,26.68,no,,,
19-03-2015,2015,34.46,19.48,26.97,no,,,
20-03-2015,2015,34.93,18.91,26.92,no,,,
21-03-2015,2015,35.23,18.71,26.97,no,,,
22-03-2015,2015,35.94,19.22,27.58,no,,,
23-03-2015,2015,35.58,21.07,28.32,no,,,
24-03-2015,2015,35.64,21.58,28.61,no,,,
25-03-2015,2015,35.33,21.12,28.22,no,,,
26-03-2015,2015,34.59,21.04,27.82,no,,,
27-03-2015,2015,34.40,21.00,27.70,no,,,
28-03-2015,2015,34.81,20.50,27.65,no,,,
29-03-2015,2015,35.01,20.48,27.75,no,,,
30-03-2015,2015,34.33,21.26,27.79,no,,,
31-03-2015,2015,32.99,22.47,27.73,no,,,
01-04-2015,2015,33.92,21.99,27.96,no,,,
02-04-2015,2015,35.08,22.26,28.67,no,,,
03-04-2015,2015,35.21,22.91,29.06,no,,,
04-04-2015,2015,35.74,22.06,28.90,no,,,
05-04-2015,2015,36.43,22.82,29.62,no,,,
06-04-2015,2015,36.13,23.71,29.92,no,,,
07-04-2015,2015,35.68,23.29,29.49,no,,,
08-04-2015,2015,34.78,23.46,29.12,no,,,
09-04-2015,2015,34.86,22.68,28.77,no,,,
10-04-2015,2015,34.86,23.12,28.99,no,,,
11-04-2015,2015,33.55,22.13,27.84,no,,,
12-04-2015,2015,31.59,21.29,26.44,no,,,
13-04-2015,2015,30.14,19.80,24.97,no,,,
14-04-2015,2015,30.94,18.70,24.82,no,,,
15-04-2015,2015,30.17,19.57,24.87,no,,,
16-04-2015,2015,31.11,19.47,25.29,no,,,
17-04-2015,2015,31.81,20.65,26.23,no,,,
18-04-2015,2015,32.76,19.88,26.32,no,,,
19-04-2015,2015,33.86,20.68,27.27,no,,,
20-04-2015,2015,33.69,21.26,27.48,no,,,
21-04-2015,2015,33.79,22.41,28.10,no,,,
22-04-2015,2015,34.37,22.95,28.66,no,,,
23-04-2015,2015,34.50,23.32,28.91,no,,,
24-04-2015,2015,32.67,19.80,26.23,no,,,
25-04-2015,2015,31.76,20.59,26.18,no,,,
26-04-2015,2015,31.64,20.31,25.97,no,,,
27-04-2015,2015,32.80,21.11,26.95,no,,,
28-04-2015,2015,33.57,21.81,27.69,no,,,
29-04-2015,2015,34.91,22.19,28.55,no,,,
30-04-2015,2015,34.54,22.33,28.44,no,,,
01-05-2015,2015,35.04,21.93,28.49,no,,,
02-05-2015,2015,34.90,22.37,28.63,no,,,
03-05-2015,2015,33.86,21.61,27.73,no,,,
04-05-2015,2015,33.39,22.72,28.05,no,,,
05-05-2015,2015,32.97,21.73,27.35,no,,,
06-05-2015,2015,33.03,22.35,27.69,no,,,
07-05-2015,2015,33.48,21.84,27.66,no,,,
08-05-2015,2015,34.47,22.46,28.46,no,,,
09-05-2015,2015,33.64,22.79,28.21,no,,,
10-05-2015,2015,32.50,23.53,28.02,no,,,
11-05-2015,2015,32.84,23.04,27.94,no,,,
12-05-2015,2015,32.22,22.31,27.26,no,,,
13-05-2015,2015,30.33,22.23,26.28,no,,,
14-05-2015,2015,30.86,22.06,26.46,no,,,
15-05-2015,2015,31.48,22.31,26.89,no,,,
16-05-2015,2015,29.42,21.63,25.53,no,,,
17-05-2015,2015,31.47,21.09,26.28,no,,,
18-05-2015,2015,32.36,21.28,26.82,no,,,
19-05-2015,2015,33.53,21.83,27.68,no,,,
20-05-2015,2015,34.81,22.48,28.65,no,,,
21-05-2015,2015,34.47,23.11,28.79,no,,,
22-05-2015,2015,34.42,23.30,28.86,no,,,
23-05-2015,2015,33.59,23.36,28.48,no,,,
24-05-2015,2015,34.80,23.12,28.96,no,,,
25-05-2015,2015,34.87,23.09,28.98,no,,,
26-05-2015,2015,34.31,23.33,28.82,no,,,
27-05-2015,2015,34.30,23.33,28.81,no,,,
28-05-2015,2015,31.33,20.21,25.77,no,,,
29-05-2015,2015,34.20,22.98,28.59,no,,,
30-05-2015,2015,33.57,19.95,26.76,no,,,
31-05-2015,2015,33.45,23.30,28.37,no,,,
01-06-2015,2015,30.83,20.32,25.58,no,,,
02-06-2015,2015,30.86,21.49,26.18,no,,,
03-06-2015,2015,31.90,21.26,26.58,no,,,
04-06-2015,2015,31.86,22.09,26.97,no,,,
05-06-2015,2015,31.26,20.75,26.00,no,,,
06-06-2015,2015,32.36,21.48,26.92,no,,,
07-06-2015,2015,32.32,22.06,27.19,no,,,
08-06-2015,2015,32.32,21.77,27.05,no,,,
09-06-2015,2015,31.34,21.04,26.19,no,,,
10-06-2015,2015,32.46,21.10,26.78,no,,,
11-06-2015,2015,32.12,21.50,26.81,no,,,
12-06-2015,2015,30.37,21.02,25.70,no,,,
13-06-2015,2015,30.70,21.22,25.96,no,,,
14-06-2015,2015,29.24,20.89,25.06,no,,,
15-06-2015,2015,29.25,20.58,24.91,no,,,
16-06-2015,2015,29.11,21.07,25.09,no,,,
17-06-2015,2015,27.81,21.07,24.44,no,,,
18-06-2015,2015,27.30,19.80,23.55,no,,,
19-06-2015,2015,27.24,20.36,23.80,no,,,
20-06-2015,2015,27.55,21.06,24.30,no,,,
21-06-2015,2015,26.65,21.43,24.04,no,,,
22-06-2015,2015,28.91,21.18,25.04,no,,,
23-06-2015,2015,29.94,21.11,25.53,no,,,
24-06-2015,2015,30.11,21.62,25.87,no,,,
25-06-2015,2015,29.95,21.84,25.90,no,,,
26-06-2015,2015,29.07,21.91,25.49,no,,,
27-06-2015,2015,30.88,21.67,26.27,no,,,
28-06-2015,2015,30.99,21.78,26.38,no,,,
29-06-2015,2015,32.11,20.92,26.51,no,,,
30-06-2015,2015,32.26,21.23,26.75,no,,,
01-07-2015,2015,31.61,21.39,26.50,no,,,
02-07-2015,2015,31.58,21.28,26.43,no,,,
03-07-2015,2015,31.35,21.56,26.46,no,,,
04-07-2015,2015,31.84,21.20,26.52,no,,,
05-07-2015,2015,32.02,21.40,26.71,no,,,
06-07-2015,2015,32.08,21.02,26.55,no,,,
07-07-2015,2015,31.73,20.35,26.04,no,,,
08-07-2015,2015,31.27,21.47,26.37,no,,,
09-07-2015,2015,30.79,21.41,26.10,no,,,
10-07-2015,2015,29.55,21.67,25.61,no,,,
11-07-2015,2015,30.25,21.45,25.85,no,,,
